SWAN	1
$ west_NONSTAT_stationary.dat boundary
LONLAT
	          0           0           0           0           0           0           0           0           0           0           0           0     50.4596           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     84.9997           0           0           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     614.926     168.467     32.1758           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     1688.24     551.979     126.261           0           0           0           0           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     2413.93      982.04     268.817     55.1941           0     20.8963     32.1789     18.0954           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     8206.24     3722.47     1018.11     232.786     117.538     333.636     461.094     268.874     98.1559           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     13088.2      4955.3     1309.05     399.415     429.222     1876.09     3106.38     1624.49     495.521     91.4419           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     7368.66     2593.74     1219.54     1218.06     1567.38     6852.57     13093.1     6374.99     1683.79     259.279           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     2327.61     1135.28     2412.83     3853.13      3994.3     14065.7     27865.3     13569.4     3584.94     513.641     37.1715           0
	          0           0           0     28.8827     79.1138     28.8853           0           0           0           0           0           0     660.835     1309.36     5326.21     7631.25      7361.8     23277.8     38519.2     18755.6     4781.41     710.007      59.321           0
	          0           0           0     71.0017     224.595     145.804     25.9313     42.9185     26.8823     23.2938     59.3174     61.4918     259.288     2888.98     7909.96     8810.69     10175.7     28896.9     35853.1     18093.1     4612.09      710.23     66.0757           0
	          0           0           0     201.596     820.147     790.956     201.623     310.374     165.414     168.393     299.434       216.6     513.693     4290.83     6375.63     6608.67     8500.62       15116     18103.2     9815.07      2688.1     477.973     55.1935           0
	          0           0     31.0373     339.586     1566.83     2412.93     1017.85     1685.01     776.899     593.257     749.558     504.497     981.492     3457.74     4138.98     4141.49      4695.7     6974.01     7909.64     4290.55     1356.86      278.62     32.1739           0
	          0           0     31.6055      316.12     1406.64     2371.46     1133.39     2546.68     1979.61     1381.58     1309.05     881.176      1196.6     2548.32     2687.93     2501.28     2890.07     3852.59     4140.13     2641.23     1054.84     205.226           0           0
	          0           0           0     224.525     982.193     1745.58     1356.95     3584.24     3160.61     1714.48     1406.49     981.613     1153.98      1809.8     1809.53     1842.53     2165.86     2640.06     2688.09     1944.55     913.411     174.722           0           0
	          0           0           0     145.804     614.859     1154.03     1332.69     2942.73     2639.99     1458.01     1017.47      637.42     881.199     1218.34     1263.29     1356.77     1595.32     1875.56     1979.62     1624.28     865.907      190.98     20.1566           0
	          0           0           0     96.3998      371.59     672.972     820.224     1218.84      1093.4     736.119     593.189     406.577     572.194     749.385     820.143     929.912     1113.31     1308.96     1431.99     1286.02     805.539      220.52     31.6051           0
	          0           0           0      58.267     197.962     316.011     406.574     562.047     542.241      352.05      288.82     254.669     345.778     436.832     495.475     593.186     710.032      850.49     964.049     930.265     672.699     245.681     43.6855           0
	          0           0           0     36.4955     119.626     165.384      236.99     304.919     294.284      194.43     151.164     153.924     201.558     254.678     294.231         365     436.886     513.664     593.111     626.118     513.647     268.861     66.0712           0
	          0           0           0     20.5246     80.5269     117.493     156.738     171.448      151.16     115.405     96.4017     96.4064     117.507     145.806      180.95     224.529      268.79     304.883     358.435     399.438     358.437     241.275     93.0012     22.4537
	          0           0           0           0     49.5501      77.687     92.9994     94.6943     79.1197     66.0755     58.2532     57.2164     68.4995     84.9978     109.335     140.652     165.403     184.345     212.835     250.108     241.304      187.57     107.396     43.6853
	     23.697           0           0           0     26.3996     41.4017     47.7996     46.1106     39.2155     33.9595     30.4867     29.9417     36.4998     46.9505     66.0765     89.7076     109.347     119.624     130.909     153.912     165.434     140.666     96.4015     60.3865
	     29.144           0           0           0           0     18.9256     19.9744     18.2573           0           0           0           0           0     24.7871     39.5693     57.2241     70.9996     78.3846     84.2355     95.5467     107.391     97.2877     71.6414     44.8811
	    18.2565           0           0           0           0           0           0           0           0           0           0           0           0           0     20.1561     33.3529     41.7625     46.5265     50.0008     54.2134     61.4841     59.8458     47.7945     31.6029
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0     18.7563     26.8771     33.9616      38.515     40.6505     40.6511     37.1568     31.3187     21.8565
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0      20.337     28.6242     33.9578     35.8431     34.5745     29.4107     21.2736           0
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0     18.2577     23.2752     25.2378     24.1279     19.7963           0           0
